,lock,percents
10-17,2711,2.27%
07-10,1008,0.84%
07-06,949,0.79%
11-25,938,0.78%
01-04,886,0.74%
10-03,869,0.72%
11-04,817,0.68%
07-08,796,0.66%
02-24,794,0.66%
01-18,785,0.65%
12-07,784,0.65%
10-14,735,0.61%
01-20,686,0.57%
01-01,676,0.56%
01-02,676,0.56%
02-04,675,0.56%
02-03,673,0.56%
02-02,666,0.55%
07-02,665,0.55%
01-19,657,0.55%
01-06,650,0.54%
01-16,649,0.54%
10-16,641,0.53%
02-09,640,0.53%
02-20,627,0.52%
12-09,626,0.52%
05-25,615,0.51%
01-27,599,0.5%
08-17,590,0.49%
01-25,589,0.49%
01-14,567,0.47%
02-10,548,0.45%
11-02,543,0.45%
04-04,539,0.45%
01-07,538,0.45%
01-24,527,0.44%
04-06,525,0.43%
01-05,524,0.43%
01-11,523,0.43%
02-15,521,0.43%
04-17,516,0.43%
02-01,515,0.43%
01-28,508,0.42%
01-26,502,0.42%
01-10,501,0.41%
02-11,489,0.4%
03-03,488,0.4%
01-22,487,0.4%
02-23,480,0.4%
01-15,479,0.4%
01-12,473,0.39%
03-26,468,0.39%
06-30,466,0.39%
12-13,462,0.38%
01-31,461,0.38%
02-08,459,0.38%
09-19,458,0.38%
02-05,457,0.38%
01-23,457,0.38%
02-06,455,0.38%
02-12,453,0.37%
02-16,452,0.37%
04-13,451,0.37%
01-30,450,0.37%
01-13,444,0.37%
08-05,443,0.37%
01-03,438,0.36%
12-10,437,0.36%
10-28,431,0.36%
12-15,430,0.36%
07-23,424,0.35%
01-21,423,0.35%
10-20,418,0.35%
02-22,417,0.34%
03-02,415,0.34%
11-07,410,0.34%
02-07,409,0.34%
03-01,409,0.34%
01-09,405,0.33%
09-14,403,0.33%
12-14,399,0.33%
03-07,399,0.33%
01-29,398,0.33%
12-12,396,0.33%
11-21,394,0.33%
02-17,393,0.32%
03-14,389,0.32%
11-16,384,0.32%
07-15,382,0.31%
10-21,381,0.31%
09-09,380,0.31%
02-14,375,0.31%
10-19,373,0.31%
11-12,373,0.31%
01-08,373,0.31%
08-04,372,0.31%
09-21,372,0.31%
04-21,370,0.3%
02-21,368,0.3%
03-09,368,0.3%
02-13,366,0.3%
02-19,365,0.3%
09-28,358,0.29%
02-25,357,0.29%
01-17,357,0.29%
03-28,356,0.29%
02-26,356,0.29%
05-19,354,0.29%
11-26,351,0.29%
03-06,349,0.29%
02-18,347,0.29%
12-02,342,0.28%
05-17,339,0.28%
04-03,337,0.28%
05-02,337,0.28%
09-01,334,0.27%
11-03,333,0.27%
11-09,332,0.27%
09-23,332,0.27%
12-18,332,0.27%
04-20,331,0.27%
08-11,326,0.27%
09-04,326,0.27%
10-02,325,0.27%
08-24,324,0.27%
09-12,323,0.27%
03-21,321,0.26%
03-16,321,0.26%
03-20,320,0.26%
05-18,317,0.26%
09-22,316,0.26%
05-13,316,0.26%
09-15,314,0.26%
03-15,310,0.25%
03-10,309,0.25%
03-13,308,0.25%
05-16,307,0.25%
10-10,306,0.25%
10-24,305,0.25%
11-30,304,0.25%
03-12,304,0.25%
04-05,304,0.25%
06-20,304,0.25%
03-30,303,0.25%
07-09,302,0.25%
07-13,301,0.25%
08-21,301,0.25%
12-11,300,0.25%
08-14,300,0.25%
07-03,300,0.25%
06-29,300,0.25%
03-08,300,0.25%
08-10,299,0.25%
10-22,299,0.25%
09-06,299,0.25%
11-23,298,0.24%
12-06,298,0.24%
11-17,297,0.24%
09-30,296,0.24%
11-18,296,0.24%
04-18,296,0.24%
03-24,294,0.24%
12-21,293,0.24%
04-22,293,0.24%
03-18,291,0.24%
12-23,290,0.24%
11-28,290,0.24%
12-05,290,0.24%
04-27,289,0.24%
09-16,288,0.24%
10-13,288,0.24%
05-05,287,0.24%
05-09,287,0.24%
07-22,286,0.23%
10-23,286,0.23%
08-13,285,0.23%
08-26,284,0.23%
03-17,284,0.23%
02-27,283,0.23%
07-11,283,0.23%
05-29,280,0.23%
02-29,279,0.23%
12-03,278,0.23%
04-15,278,0.23%
04-19,277,0.23%
03-19,277,0.23%
03-11,277,0.23%
10-05,276,0.23%
05-03,275,0.23%
08-31,274,0.22%
10-26,274,0.22%
08-08,273,0.22%
11-06,272,0.22%
04-08,271,0.22%
06-17,271,0.22%
08-22,270,0.22%
03-29,269,0.22%
12-01,269,0.22%
05-10,268,0.22%
03-31,267,0.22%
10-12,267,0.22%
09-17,264,0.22%
03-25,264,0.22%
03-04,264,0.22%
04-24,263,0.22%
12-16,263,0.22%
03-27,263,0.22%
04-11,262,0.21%
11-13,261,0.21%
11-24,261,0.21%
04-26,261,0.21%
09-02,261,0.21%
09-07,260,0.21%
06-08,258,0.21%
05-04,257,0.21%
05-23,256,0.21%
08-25,250,0.2%
08-19,250,0.2%
07-01,250,0.2%
03-23,249,0.2%
02-28,249,0.2%
11-05,248,0.2%
10-15,248,0.2%
08-02,248,0.2%
04-14,248,0.2%
03-22,247,0.2%
05-01,247,0.2%
09-26,246,0.2%
07-28,246,0.2%
07-18,244,0.2%
06-22,244,0.2%
04-28,243,0.2%
05-11,241,0.2%
05-08,240,0.2%
05-06,240,0.2%
04-25,238,0.19%
03-05,238,0.19%
12-04,238,0.19%
12-26,238,0.19%
08-01,237,0.19%
12-29,237,0.19%
11-27,237,0.19%
09-11,235,0.19%
05-22,235,0.19%
11-11,234,0.19%
09-29,233,0.19%
10-27,232,0.19%
11-19,232,0.19%
10-06,232,0.19%
07-25,232,0.19%
04-12,231,0.19%
04-01,230,0.19%
12-20,229,0.19%
10-29,229,0.19%
06-01,229,0.19%
04-07,229,0.19%
06-06,229,0.19%
12-28,229,0.19%
07-20,228,0.19%
12-25,226,0.18%
05-30,225,0.18%
06-16,225,0.18%
08-12,225,0.18%
06-15,225,0.18%
09-25,224,0.18%
12-30,223,0.18%
09-03,223,0.18%
11-20,223,0.18%
08-29,221,0.18%
06-09,220,0.18%
08-07,220,0.18%
07-07,217,0.18%
07-30,216,0.18%
10-07,215,0.18%
10-01,214,0.17%
10-09,214,0.17%
07-17,214,0.17%
04-02,214,0.17%
10-25,213,0.17%
07-27,213,0.17%
07-04,213,0.17%
09-20,212,0.17%
08-20,212,0.17%
07-12,211,0.17%
10-18,211,0.17%
06-02,210,0.17%
04-29,209,0.17%
09-18,209,0.17%
09-08,209,0.17%
08-16,207,0.17%
11-08,204,0.17%
09-05,204,0.17%
06-03,204,0.17%
07-14,204,0.17%
12-27,203,0.17%
07-24,202,0.16%
04-10,202,0.16%
06-23,198,0.16%
07-21,197,0.16%
08-18,197,0.16%
05-14,197,0.16%
06-27,196,0.16%
10-11,196,0.16%
04-23,195,0.16%
11-14,195,0.16%
10-08,195,0.16%
05-21,194,0.16%
08-23,193,0.16%
07-31,192,0.16%
05-15,192,0.16%
05-12,191,0.15%
05-24,190,0.15%
05-31,190,0.15%
07-05,189,0.15%
04-16,188,0.15%
05-20,187,0.15%
08-03,187,0.15%
06-21,186,0.15%
05-27,185,0.15%
11-10,185,0.15%
10-30,185,0.15%
12-19,184,0.15%
07-19,183,0.15%
06-28,183,0.15%
10-31,182,0.15%
08-09,181,0.15%
05-26,180,0.15%
11-22,180,0.15%
04-09,180,0.15%
06-26,180,0.15%
09-24,179,0.14%
08-15,178,0.14%
10-04,178,0.14%
06-12,178,0.14%
07-29,177,0.14%
06-07,174,0.14%
08-28,172,0.14%
06-14,172,0.14%
12-22,168,0.14%
08-06,167,0.13%
06-05,166,0.13%
06-25,157,0.13%
09-13,155,0.12%
07-26,153,0.12%
11-15,153,0.12%
04-30,152,0.12%
06-19,152,0.12%
06-24,150,0.12%
08-30,148,0.12%
05-07,148,0.12%
12-08,144,0.12%
12-31,143,0.11%
06-11,143,0.11%
07-16,141,0.11%
06-13,139,0.11%
09-10,136,0.11%
09-27,136,0.11%
08-27,136,0.11%
11-29,135,0.11%
11-01,125,0.1%
12-17,115,0.09%
06-04,106,0.08%
06-18,105,0.08%
12-24,102,0.08%
06-10,93,0.07%
05-28,76,0.06%
